doc;source;author;title;year;text_type
ita000085.txt;MIDIA;Carlo Goldoni;La locandiera;1753;teatro
ita000079.txt;ItaDraCor;Carlo Goldoni;Il campiello;1756;teatro
ita000077.txt;ItaDraCor;Carlo Goldoni;Gl'innamorati;1759;teatro
ita000078.txt;ItaDraCor;Carlo Goldoni;I rusteghi;1760;teatro
ita000089.txt;ItaDraCor;Carlo Goldoni;Le smanie per la villeggiatura;1761;teatro
Teatro.IV.34.Testo.txt;MIDIA;Carlo Goldoni;Le avventure della villeggiatura;1761;teatro
ita000090.txt;ItaDraCor;Carlo Goldoni;Una delle ultime sere di carnovale;1762;teatro
ita000087.txt;ItaDraCor;Carlo Goldoni;Le baruffe chiozzotte;1762;teatro
ita000082.txt;ItaDraCor;Carlo Goldoni;Il ventaglio;1765;teatro
Teatro.IV.23.Testo.txt;MIDIA;Carlo Gozzi;Turandot;1762;teatro
diacorisGregoretti1.txt;DiaCoris;Carlo Gregoretti / L'Espresso;I lanzichenecchi di Caradonna;1968;stampa
LISLaurenzi1.txt;LIS;Carlo Laurenzi;La folla canta sotto la pioggia in attesa di vedere la regina;1953;stampa
diacorisLevi2.txt;DiaCoris;Carlo Levi;L'orologio;1950;espositivo
LISMuscetta1.txt;LIS;Carlo Muscetta;Uno scrittore protesta contro la censura ;1952;stampa
Espositivi.V.48.Testo.txt;MIDIA;Carlo Pisacane;La rivoluzione;1854;espositivo
li1099.txt;CLiGS Ro;Carlo Righetti;La scapigliatura e il 6 febbrajo;1861;prosa letteraria
diacorisRosselli1.txt;DiaCoris;Carlo Rosselli;Socialismo liberale;1928;espositivo
LISSalinari1.txt;LIS;Carlo Salinari;Antologie;1960;stampa
LLInvernizio1.txt;Liber Liber;Carolina Invernizio;I misteri delle soffitte;1901;prosa letteraria
LLBalbo2.txt;Liber Liber;Cesare Balbo;Novelle;1829;prosa letteraria
Espositivi.V.37.Testo.txt;MIDIA;Cesare Balbo;Delle Speranze d’Italia ;1845;espositivo
LLBalbo1.txt;Liber Liber;Cesare Balbo;Della storia d'Italia dalle origini fino ai nostri giorni;1848;espositivo
BibItBalbo1.txt;BibIt;Cesare Balbo;Della Monarchia rappresentativa in Italia;1857;espositivo
BibItBalbo2.txt;BibIt;Cesare Balbo;Della Politica nella presente civiltà. Abbozzi.;1857;espositivo
Espositivi.IV.12.Testo.txt;MIDIA;Cesare Beccaria;Dei delitti e delle pene;1764;espositivo
ProsaLett.IV.8.Testo.txt;MIDIA;Cesare Cantù;Margherita Pusterla;1833;prosa letteraria
Scientifici.V.8.Testo.txt;MIDIA;Cesare Lombroso;L’uomo delinquente in rapporto all’antropologia alla giurisprudenza ed alla psichiatria (cause e rimedi);1897;espositivo
LLPavese1.txt;Liber Liber;Cesare Pavese;Il compagno;1966;prosa letteraria
LISZappulli1.txt;LIS;Cesare Zappulli;A Manoppello nessuna ragazza accetta di sposare un contadino (;1956;stampa
diacorisPoggiali1.txt;DiaCoris;Ciro Poggiali / Il Borghese;La liquidazione dei conti Manzon;1954;stampa
LISAugias1.txt;LIS;Corrado Augias;Volonté Egalité Fraternité ;1971;stampa
diacorisPavolini1.txt;DiaCoris;Corrado Pavolini (traduttore) / G.A. Bürger;Le avventure del barone di Münchhausen;1923;prosa letteraria
Espositivi.IV.11.Testo.txt;MIDIA;Cosimo Amidei;Discorso filosofico-politico sopra la carcere de’ debitori;1771;espositivo
diacorisCougnet1.txt;DiaCoris;Cougnet / La gazzetta dello sport;Seguendo la corsa;1909;stampa
LLBelgioioso1.txt;Liber Liber;Cristina Belgioioso;L'Italia e la rivoluzione italiana;1848;espositivo
LLBelgioioso3.txt;Liber Liber;Cristina Belgioioso;Studi intorno alla storia della Lombardia negli ultimi trent'anni e delle cagioni del difetto d'energia dei lombardi;1848;espositivo
LLBelgioioso4.txt;Liber Liber;Cristina Belgioioso;La vita intima e la vita nomade in Oriente;1849;personale
LLBelgioioso2.txt;Liber Liber;Cristina Belgioioso;Osservazioni sullo stato attuale dell'Italia e sul suo avvenire;1868;espositivo
LISMariotti1.txt;LIS;Cristina Mariotti;In quel mucchietto di stracci insanguinati ;1975;stampa
diacorisMalaparte1.txt;DiaCoris;Curzio Malaparte;Maledetti toscani;1956;espositivo
BibItBragadin1.txt;BibIt;Daniele Bragadin;Relazione di Germania (1733);1733;personale
BibItDolfin1.txt;BibIt;Daniele Dolfin;Relazione di Germania (1708);1708;personale
BibItDolfin2.txt;BibIt;Daniele Dolfin;Relazione di Daniele Dolfin / 1793;1793;personale
diacorisLajolo1.txt;DiaCoris;Davide Lajolo / Libro e moschetto;Viva la guerra;1940;stampa
LLBenco1.txt;Liber Liber;Delia Benco;Creature;1926;prosa letteraria
LLBenco2.txt;Liber Liber;Delia Benco;Ieri;1937;prosa letteraria
BibItChilovi3.txt;BibIt;Desiderio Chilovi;Il governo e le biblioteche;1867;espositivo
BibItChilovi2.txt;BibIt;Desiderio Chilovi;Il catalogo della letteratura scientifica;1899;espositivo
BibItChilovi5.txt;BibIt;Desiderio Chilovi;Le biblioteche universitarie;1900;espositivo
BibItChilovi6.txt;BibIt;Desiderio Chilovi;Le librerie ambulanti;1903;espositivo
BibItChilovi4.txt;BibIt;Desiderio Chilovi;L'Archivio della Letteratura Italiana e la Biblioteca Nazionale Centrale di Firenze;1903;espositivo
BibItChilovi1.txt;BibIt;Desiderio Chilovi;Cerco un libro...;1905;espositivo
Scientifici.V.17.Testo.txt;MIDIA;diacorisSalgari1.txt;Atomo;1930;espositivo
LISCastro1.txt;LIS;Diego de Castro;Conoscere per decidere. Le statistiche e la programmazione;1968;stampa
LISCastro2.txt;LIS;Diego de Castro;Se si provasse l'esistenza di una forza paranormale;1978;stampa
LISBuzzanti1.txt;LIS;Dino Buzzanti;Il momento sublime;1969;stampa
diacorisBuzzati2.txt;DiaCoris;Dino Buzzanti / Il Corriere della Sera;Un'ombra gira tra noi;1946;stampa
diacorisBuzzati4.txt;DiaCoris;Dino Buzzati;Perché?;1961;stampa
diacorisBuzzati5.txt;DiaCoris;Dino Buzzati;La bambolina del Vaiont;1964;stampa
diacorisBuzzati6.txt;DiaCoris;Dino Buzzati;Gli sceriffi delle frane;1967;stampa
diacorisBuzzati7.txt;DiaCoris;Dino Buzzati;Il «patos» è finito;1946;stampa
diacorisBuzzati8.txt;DiaCoris;Dino Buzzati;Il demone degli asfalti;1960;stampa
ProsaLett.V.41.Testo.txt;MIDIA;Dino Buzzati;Il deserto dei Tartari;1945;prosa letteraria
diacorisBuzzati3.txt;DiaCoris;Dino Buzzati;Sessanta racconti;1958;prosa letteraria
diacorisBuzzati1.txt;DiaCoris;Dino Buzzati / Il Corriere d'Informazione;Addio / anime innocenti!;1946;stampa
BibItDiversi1.txt;BibIt;diversi;Rime degli Arcadi / tomo primo;1716;poesia
BibItDiversi4.txt;BibIt;diversi;Rime degli Arcadi / tomo secondo;1716;poesia
BibItDiversi6.txt;BibIt;diversi;Rime degli Arcadi / tomo terzo;1716;poesia
BibItDiversi2.txt;BibIt;diversi;Rime degli Arcadi / tomo quarto;1717;poesia
BibItDiversi3.txt;BibIt;diversi;Rime degli Arcadi / tomo quinto;1717;poesia
BibItDiversi5.txt;BibIt;diversi;Rime degli Arcadi / tomo sesto;1717;poesia
Poesia.V.1.Testo.txt;MIDIA;diversi;Poesie del Risorgimento;1883;poesia
ProsaLett.V.21.Testo.txt;MIDIA;Domenico Ciampoli;Fiabe abruzzesi;1880;prosa letteraria
LLComparetti1.txt;Liber Liber;Domenico Comparetti;Virgilio nel Medioevo I;1872;prosa letteraria
LLComparetti2.txt;Liber Liber;Domenico Comparetti;Virgilio nel Medioevo II;1872;prosa letteraria
Espositivi.V.41.Testo.txt;MIDIA;Domenico Faccio;Della scienza bibliografica dei requisiti di un bibliotecario di sue attribuzioni e doveri tanto nella parte scientifica che nella pratica;1864;espositivo
LISRea1.txt;LIS;Domenico Rea;I microbi siamo noi ;1973;stampa
Scientifici.IV.14.Testo.txt;MIDIA;Domenico Scinà;Elementi di fisica generale;1803;espositivo
diacorisStarnone1.txt;DiaCoris;Domenico Starnone;Via Gemito;2001;prosa letteraria
LLZavaretto1.txt;Liber Liber;Domenico Zavaretto;De monarchia. Casa Savoia… giù!;1946;espositivo
diacorisAmicis1.txt;DiaCoris;Edmondo de Amicis;Costantinopoli;1878;espositivo
ITBI1508.txt;ELTeC;Edmondo de Amicis;Cuore;1886;prosa letteraria
ProsaLett.V.7.Testo.txt;MIDIA;Edmondo de Amicis;Sull’Oceano;1889;prosa letteraria
diacorisBoncinelli1.txt;DiaCoris;Edoardo Boncinelli / Liberal;Viva l'homo faber;2001;stampa
diacorisSanguineti1.txt;DiaCoris;Eduardo Sanguineti;Ideologia e linguaggio;1965;espositivo
LISCorradi1.txt;LIS;Egisto Corradi;In picchiata sopra i Vietcong;1965;stampa
diacorisZolla1.txt;DiaCoris;Elémire Zolla;Storia del fantasticare;1964;espositivo
LISPossenti1.txt;LIS;Eligio Possenti;Amleto di Riccardo Bacchelli ;1956;stampa
diacorisVittorini1.txt;DiaCoris;Elio Vittorini;A proposito di Hemingway. A Fernanda Pivana;1946;stampa
LLArtom1.txt;Liber Liber;Emanuele Artom;Diari;1940;personale
LISAgazzi1.txt;LIS;Emilio Agazzi;Marxismo contro miti vecchi e nuovi ;1958;stampa
diacorisCecchi1.txt;DiaCoris;Emilio Cecchi;L'anno della peste;1924;stampa
diacorisCecchi2.txt;DiaCoris;Emilio Cecchi;Un secolo fa in Argentina;1925;stampa
ProsaLett.V.11.Testo.txt;MIDIA;Emilio de Marchi;Demetrio Pianelli;1890;prosa letteraria
Poesia.V.10.Testo.txt;MIDIA;Emilio Praga;Poesie;1862;poesia
Poesia.V.11.Testo.txt;MIDIA;Emilio Praga;Poesie II;1862;poesia
diacorisPraga1.txt;DiaCoris;Emilio Praga;Memorie del presbiterio. Scene di provincia;1881;prosa letteraria
LLSalgari1.txt;Liber Liber;Emilio Salgari;Alla conquista di un impero;1907;prosa letteraria
Personali.V.8.Testo.txt;MIDIA;Enrichetta Caracciolo; Misteri del chiostro napoletano;1864;personale
LISEmanuelli1.txt;LIS;Enrico Emanuelli;Così «pianse» la Madonna davanti ad una folla in delirio ;1953;stampa
diacorisNencioni1.txt;DiaCoris;Enrico Nencioni / La domenica letteraria;"""Canto nuovo"" e ""Terra vergine"" di Gabriele d'Annunzio";1882;stampa
LISBettiza1.txt;LIS;Enzo Bettiza;Le atrocità rivelate a Mosca confermano quello che da trent'anni si diceva sulla Russia (;1961;stampa
LISBiagi1.txt;LIS;Enzo Biagi;Come l'America ha appreso alla TV la morte del Presidente ;1963;stampa
diacorisBiagi1.txt;DiaCoris;Enzo Biagi;L'alluvione del Polesine;1951;stampa
LLBonaventura1.txt;Liber Liber;Enzo Bonaventura;L'educazione della volontà;1927;espositivo
LLBonaventura3.txt;Liber Liber;Enzo Bonaventura;Problemi dell'orientamento professionale degli anormali psichici;1929;espositivo
LLBonaventura2.txt;Liber Liber;Enzo Bonaventura;La fatica nel lavoro mentale;1931;espositivo
LISForcella1.txt;LIS;Enzo Forcella;Il mondo migliora ;1962;stampa
diacorisAffinati1.txt;DiaCoris;Eraldo Affinati;Campo del sangue;1997;prosa letteraria
Personali.IV.35.Testo.txt;MIDIA;Ercole Trotti Estense Moffi;Lettere;1817;personale
LISErcoli1.txt;LIS;Ercoli;La paura del comunismo;1943;stampa
BibItJuvalta8.txt;BibIt;Erminio Juvalta;Per una scienza normativa morale;1899;espositivo
Espositivi.V.31.Testo.txt;MIDIA;Erminio Juvalta;Prolegomeni a una morale distinta dalla metafisica ;1901;espositivo
BibItJuvalta6.txt;BibIt;Erminio Juvalta;La dottrina delle due etiche di H. Spencer e la morale come scienza;1904;espositivo
BibItJuvalta2.txt;BibIt;Erminio Juvalta;Il fondamento intrinseco del diritto secondo il Vanni;1905;espositivo
BibItJuvalta3.txt;BibIt;Erminio Juvalta;Il metodo dell'economia pura nell'etica;1907;espositivo
BibItJuvalta11.txt;BibIt;Erminio Juvalta;Postulati etici e postulati metafisici;1910;espositivo
BibItJuvalta10.txt;BibIt;Erminio Juvalta;Postulati etici e imperativo categorico;1911;espositivo
BibItJuvalta5.txt;BibIt;Erminio Juvalta;Il vecchio e il nuovo problema della morale;1914;espositivo
BibItJuvalta12.txt;BibIt;Erminio Juvalta;Su la pluralità dei postulati di valutazione morale;1914;espositivo
BibItJuvalta1.txt;BibIt;Erminio Juvalta;I limiti del razionalismo etico;1919;espositivo
BibItJuvalta9.txt;BibIt;Erminio Juvalta;Per uno studio dei conflitti morali;1927;espositivo
BibItJuvalta7.txt;BibIt;Erminio Juvalta;Osservazioni sulle dottrine morali di Spinoza;1929;espositivo
BibItJuvalta4.txt;BibIt;Erminio Juvalta;Il problema della pace;1934;teatro
BibItBuonaiuti1.txt;BibIt;Ernesto Buonaiuti;Lettere di un prete modernista;1908;personale
Scientifici.V.23.Testo.txt;MIDIA;Ernesto Cesarò;Lezioni di geometria intrinseca;1896;espositivo
diacorisRossi2.txt;MIDIA;Ernesto Rossi;Abolire la miseria;1946;espositivo
LISRossi1.txt;LIS;Ernesto Rossi;Un monopolio che sperpera ricchezze della collettività ;1962;stampa
LISMo1.txt;LIS;Ettore Mo;Ho visto sparare senza quartiere su russi e afghani in nome di Allah ;1980;stampa
LISMo2.txt;LIS;Ettore Mo;Ma il miglior rifugio per Osama sono i monti dell'Afghanistan ;2001;stampa
LLSocci1.txt;Liber Liber;Ettore Socci;Da Firenze a Digione : impressioni di un reduce garibaldino;1871;personale
Poesia.V.49.Testo.txt;MIDIA;Eugenio Montale;Ossi di seppia;1925;poesia
LISMontale1.txt;LIS;Eugenio Montale;Né in Dio né in Marx;1956;stampa
LISMontale5.txt;LIS;Eugenio Montale;Quelli che restano;1951;stampa
LISMontale6.txt;LIS;Eugenio Montale;Il grande rifiuto ;1965;stampa
LISMontale7.txt;LIS;Eugenio Montale;I libri nello scaffale ;1961;stampa
LISMontale8.txt;LIS;Eugenio Montale;L'arte spettacolare;1952;stampa
LISMontale9.txt;LIS;Eugenio Montale;L'imprevedibile all'Opera;1956;stampa
LISMontale11.txt;LIS;Eugenio Montale;La macchina della gloria (;1951;stampa
LISMontale12.txt;LIS;Eugenio Montale;Odradek;1959;stampa
LISMontale13.txt;LIS;Eugenio Montale;Il secondo mestiere;1959;stampa
LISMontale14.txt;LIS;Eugenio Montale;Fuga dal tempo ;1958;stampa
LISMontale15.txt;LIS;Eugenio Montale;Il giudizio estetico ;1958;stampa
LISMontale16.txt;LIS;Eugenio Montale;Gente in fuga;1953;stampa
LISMontale17.txt;LIS;Eugenio Montale;Una vera orgia di modernismo (;1960;stampa
LISMontale18.txt;LIS;Eugenio Montale;«L'uomo malcontento» di C. Malipiero ;1960;stampa
LISMontale19.txt;LIS;Eugenio Montale;Un concerto dedicato ai francesi ;1960;stampa
LISMontale20.txt;LIS;Eugenio Montale;Classici contemporanei ;1960;stampa
LISMontale21.txt;LIS;Eugenio Montale;Dodecafonici a Venezia ;1960;stampa
LISMontale22.txt;LIS;Eugenio Montale;«Gesualdo Monumentum» di Stravinskij;1960;stampa
LISMontale2.txt;LIS;Eugenio Montale;Il mondo della noia;1946;stampa
LISMontale3.txt;LIS;Eugenio Montale;Solitudine;1946;stampa
LISMontale4.txt;LIS;Eugenio Montale;Mutazioni;1949;stampa
LISMontale10.txt;LIS;Eugenio Montale;Le parole e la musica ;1949;stampa
LISMontale23.txt;LIS;Eugenio Montale;Una sacra rappresentazione e un «mistero» ;1961;stampa
LISMontale24.txt;LIS;Eugenio Montale;«Intolleranza 1960» di Nono ;1961;stampa
LISMontale25.txt;LIS;Eugenio Montale;Paul Hindemith ;1961;stampa
LISMontale26.txt;LIS;Eugenio Montale;«Il franco cacciatore» di Weber ;1955;stampa
LISMontale27.txt;LIS;Eugenio Montale;«La Walchiria» di Wagner;1955;stampa
LISMontale28.txt;LIS;Eugenio Montale;Terra di Dio ;1960;stampa
LISMontale29.txt;LIS;Eugenio Montale;Naufraghi del cielo ;1970;stampa
LISMontale30.txt;LIS;Eugenio Montale;Il Diario di Mosca ;1970;stampa
LISMontale31.txt;LIS;Eugenio Montale;Vivere a Milano ;1970;stampa
LISMontale32.txt;LIS;Eugenio Montale;Il crematorio di Vienna ;1970;stampa
diacorisMontale1.txt;DiaCoris;Eugenio Montale;L'artista da cuore buono;1972;stampa
LISScalfari1.txt;LIS;Eugenio Scalfari;Gli studenti e la sinistra ;1968;stampa
LISScalfari2.txt;LIS;Eugenio Scalfari;I compagni di piazza ;1970;stampa
LISScalfari3.txt;LIS;Eugenio Scalfari;Il ministro delle allegre Finanze ;1974;stampa
LISScalfari4.txt;LIS;Eugenio Scalfari;Mamma Dc non gli ha insegnato a dire 'no' ;1974;stampa
diacorisScalfari1.txt;DiaCoris;Eugenio Scalfari;Un uomo assediato;1962;stampa
diacorisGiarelli1.txt;DiaCoris;F. Giarelli / Cronaca Bizantina;Le streghe di Milano;1885;stampa
diacorisDentice1.txt;DiaCoris;Fabrizio Dentice / L'Espresso;Il nuovo fronte. E adesso occupiamo le fabbriche;1968;stampa
diacorisCialente1.txt;DiaCoris;Fausta Cialente;Le quattro ragazze Wieselberger;1976;prosa letteraria
Poesia.IV.4.Testo.txt;MIDIA;Faustina Maratti Zappi;Poesie;1700;poesia
LISAmico1.txt;LIS;Fedele d'Amico;Un naïf in casa Marx ;1975;stampa
diacorisAmico1.txt;DiaCoris;Fedele d'Amico;L'opera teatrale di Gioacchino Rossini;1974;espositivo
diacorisAmico2.txt;DiaCoris;Fedele d'Amico;Quattro balli con la morte;1974;stampa
diacorisFederico1.txt;DiaCoris;Federico / Marc'Aurelio;Il racconto pubblicitario;1939;stampa
it0274.txt;CLiGS Ku;Federico de Roberto;Documenti;1888;prosa letteraria
it0275.txt;CLiGS Ku;Federico de Roberto;Passato;1888;prosa letteraria
it0276.txt;CLiGS Ku;Federico de Roberto;Dichiarazione;1888;stampa
it0277.txt;CLiGS Ku;Federico de Roberto;Memoriale;1888;prosa letteraria
it0278.txt;CLiGS Ku;Federico de Roberto;Albani;1888;prosa letteraria
it0279.txt;CLiGS Ku;Federico de Roberto;Studio;1888;prosa letteraria
it0280.txt;CLiGS Ku;Federico de Roberto;Sacramento;1888;prosa letteraria
it0281.txt;CLiGS Ku;Federico de Roberto;Caso;1888;prosa letteraria
it0282.txt;CLiGS Ku;Federico de Roberto;Donato;1888;prosa letteraria
it0283.txt;CLiGS Ku;Federico de Roberto;Morta;1888;prosa letteraria
it0284.txt;CLiGS Ku;Federico de Roberto;Due Faccie;1888;prosa letteraria
it0285.txt;CLiGS Ku;Federico de Roberto;Voce;1888;prosa letteraria
it0286.txt;CLiGS Ku;Federico de Roberto;Epilogo;1888;prosa letteraria
it0287.txt;CLiGS Ku;Federico de Roberto;Orgoglio;1888;prosa letteraria
ITBI0511.txt;ELTeC;Federico de Roberto;Processi verbali;1890;prosa letteraria
li0644.txt;CLiGS Ro;Federico de Roberto;I Viceré;1894;prosa letteraria
it0288.txt;CLiGS Ku;Federico de Roberto;Comunione;1898;prosa letteraria
it0289.txt;CLiGS Ku;Federico de Roberto;Domanda;1898;prosa letteraria
it0290.txt;CLiGS Ku;Federico de Roberto;Omonimo;1898;prosa letteraria
it0291.txt;CLiGS Ku;Federico de Roberto;Veglia;1898;prosa letteraria
it0292.txt;CLiGS Ku;Federico de Roberto;Sospetto;1898;prosa letteraria
it0293.txt;CLiGS Ku;Federico de Roberto;Certezza;1898;prosa letteraria
it0294.txt;CLiGS Ku;Federico de Roberto;Intensione;1898;prosa letteraria
it0295.txt;CLiGS Ku;Federico de Roberto;Indovinello;1898;prosa letteraria
it0296.txt;CLiGS Ku;Federico de Roberto;Fino;1898;prosa letteraria
it0297.txt;CLiGS Ku;Federico de Roberto;Omissioni;1898;prosa letteraria
it0298.txt;CLiGS Ku;Federico de Roberto;Don Giovanni;1898;prosa letteraria
it0299.txt;CLiGS Ku;Federico de Roberto;Giglio;1898;prosa letteraria
it0300.txt;CLiGS Ku;Federico de Roberto;Siracusa;1898;prosa letteraria
it0301.txt;CLiGS Ku;Federico de Roberto;Estro;1898;prosa letteraria
it0302.txt;CLiGS Ku;Federico de Roberto;Anacronismo;1898;prosa letteraria
it0303.txt;CLiGS Ku;Federico de Roberto;Rapporto;1898;prosa letteraria
LLDeRoberto1.txt;Liber Liber;Federico de Roberto;La messa di nozze;1900;prosa letteraria
ITBI0910.txt;ELTeC;Federigo Tozzi;Con gli occhi chiusi;1919;prosa letteraria
ITBI0726.txt;ELTeC;Federigo Tozzi;Tre croci;1920;prosa letteraria
BibItTozzi1.txt;BibIt;Federigo Tozzi;Il podere;1921;prosa letteraria
Personali.V.11.Testo.txt;MIDIA;Federigo Tozzi;Novale: diario;1925;personale
diacorisVerdinois1.txt;DiaCoris;Federigo Verdinois (traduttore) / C. Dickens;Canticvo di Natale;1888;prosa letteraria
Teatro.V.23.Testo.txt;MIDIA;Felice Cavallotti;I Pezzenti;1881;teatro
Teatro.IV.53.Testo.txt;MIDIA;Felice Romani;Norma;1831;teatro
Scientifici.IV.4.Testo.txt;MIDIA;Ferdinando Galiani;Della moneta;1751;espositivo
Personali.V.31.Testo.txt;MIDIA;Ferdinando Martini ;Confessioni e ricordi (Firenze Granducale);1860;personale
li0614.txt;CLiGS Ro;Ferdinando Petruccelli della Gattina;I moribondi del Palazzo Carignano;1862;prosa letteraria
li1445.txt;CLiGS Ro;Ferdinando Petruccelli della Gattina;Memorie di Giuda;1867;prosa letteraria
li1442.txt;CLiGS Ro;Ferdinando Petruccelli della Gattina;Il sorbetto della regina;1890;prosa letteraria
LLBurzio1.txt;Liber Liber;Filippo Burzio;Favole e moralità;1943;prosa letteraria
Poesia.IV.100.Testo.txt;MIDIA;Filippo Pananti;Il poeta di teatro. prosa letteraria poetico;1817;poesia
diacorisTurati1.txt;DiaCoris;Filippo Turati / Lotta di classe;La moderna lotta di classe;1892;stampa
LISFortebraccio1.txt;LIS;Fortebraccio;Il solo;1972;stampa
LISFortebraccio2.txt;LIS;Fortebraccio;Si continua?;1975;stampa
LISFortebraccio3.txt;LIS;Fortebraccio;Ha capito tutto;1977;stampa
LLAlbergati1.txt;Liber Liber;Francesco Albergati Capacelli;Le convulsioni;1790;teatro
LLAlgarotti3.txt;Liber Liber;Francesco Algarotti;Saggio sopra la necessità di scrivere nella propria lingua;1750;espositivo
LLAlgarotti1.txt;Liber Liber;Francesco Algarotti;Dialoghi sopra l’ottica neutoniana;1752;espositivo
LLAlgarotti2.txt;Liber Liber;Francesco Algarotti;Saggio sopra l'Imperio degl'Incas;1753;espositivo
Espositivi.IV.10.Testo.txt;MIDIA;Francesco Algarotti;Sopra la ricchezza della lingua italiana ne’ termini militari;1753;espositivo
Espositivi.IV.9.Testo.txt;MIDIA;Francesco Algarotti;Sopra la ricchezza della lingua italiana ne’ termini militari;1764;espositivo
BibItBarberi1.txt;BibIt;Francesco Barberi;Le biblioteche/una crisi secolare;1947;espositivo
Scientifici.V.4.Testo.txt;MIDIA;Francesco Carrara;Opuscoli di diritto criminale;1870;espositivo
LISMartino1.txt;LIS;Francesco de Martino;Questioni di oggi ;1962;stampa
BibItSanctis1.txt;BibIt;Francesco de Sanctis;Storia della letteratura italiana;1879;espositivo
Personali.V.9.Testo.txt;MIDIA;Francesco de Sanctis;La Giovinezza: frammento autobiografico;1889;personale
LISSanctis1.txt;LIS;Francesco de Sanctis;Leopardi risorto;1879;stampa
LISSanctis2.txt;LIS;Francesco de Sanctis;L'uomo del guicciardini;1869;stampa
li0566.txt;CLiGS Ro;Francesco Domenico Guerrazzi;Pasquale Paoli/ ossia La rotta di Ponte Nuovo;1860;prosa letteraria
Personali.V.6.Testo.txt;MIDIA;Francesco Domenico Guerrazzi;La vendetta paterna / Lettere inedite / Predica del venerdì santo ;1888;personale
BibItDonado1.txt;BibIt;Francesco Donado;Relazione di Germania (1725);1725;personale
Personali.V.32.Testo.txt;MIDIA;Francesco Guerrazzi ;Lo assedio di Roma;1824;personale
BibItMorosini1.txt;BibIt;Francesco II Morosini;Relazione di Francia di Francesco II Morosini (1752);1752;personale
LLJovine1.txt;Liber Liber;Francesco Jovine;L'impero in provincia;1960;prosa letteraria
BibItGianni1.txt;BibIt;Francesco Maria Gianni;Per la dimostrazione della situazione economica della Provincia pisana;1758;espositivo
Espositivi.IV.19.Testo.txt;MIDIA;Francesco Maria Gianni;Memoria relativa alla provincia pisana (7 maggio 1767);1767;espositivo
Teatro.V.25.Testo.txt;MIDIA;Francesco Maria Piave;Macbeth;1847;teatro
Teatro.V.26.Testo.txt;MIDIA;Francesco Maria Piave;La forza del destino;1869;teatro
Teatro.IV.39.Testo.txt;MIDIA;Francesco Mario Pagano;Gli esuli tebani;1782;teatro
Personali.IV.45.Testo.txt;MIDIA;Francesco Orioli;Carteggio Francesco Orioli – Filippo Saveri (1819-1856);1819;personale
Scientifici.V.3.Testo.txt;MIDIA;Francesco Regnani;Elementi di fisica universale;1863;espositivo
LISRosso1.txt;LIS;Francesco Rosso;L'esultanza nella città giuliana ;1954;stampa
LLSavasta1.txt;Liber Liber;Francesco Savasta;Il famoso caso di Sciacca;1726;espositivo
Scientifici.IV.13.Testo.txt;MIDIA;Francesco Saverio Bichat;Trattato delle Membrane;1799;espositivo
Teatro.IV.50.Testo.txt;MIDIA;Francesco Saverio Salfi;Pausania;1791;teatro
BibItSoave1.txt;BibIt;Francesco Soave;Gramatica ragionata della lingua italiana;1771;espositivo
BibItVenier1.txt;BibIt;Francesco Venier;Relazione di Francia di Francesco Venier (1740);1740;personale
LISCalamandrei1.txt;LIS;Franco Calamandrei;De Castries prigioniero del gen. Giap;1954;stampa
LISBella1.txt;LIS;Franco de Bella;Il furgone blindato di una banca assalito da sette banditi armati e mascherati;1958;stampa
LISNasi1.txt;LIS;Franco Nasi;Mattei è morto in un incidente aereo ;1962;stampa
diacorisGiorgio1.txt;DiaCoris;Frasca Polara Giorgio;Un 'DC 8' partito da Roma precipita a Palermo con 115 persone. Nessun superstite;1972;stampa
diacorisJesi1.txt;DiaCoris;Furio Jesi;Cultura di destra;1979;espositivo
Poesia.V.21.Testo.txt;MIDIA;Gabriele d'Annunzio;Primo vere;1880;poesia
li0770.txt;CLiGS Ro;Gabriele d'Annunzio;Il Piacere;1889;prosa letteraria
Poesia.V.23.Testo.txt;MIDIA;Gabriele d'Annunzio;Elegie romane;1892;poesia
Poesia.V.25.Testo.txt;MIDIA;Gabriele d'Annunzio;Alcyone;1892;poesia
Teatro.V.14.Testo.txt;MIDIA;Gabriele d'Annunzio;La città morta;1896;teatro
ProsaLett.V.29.Testo.txt;MIDIA;Gabriele d'Annunzio;Novelle della Pescara;1902;prosa letteraria
Teatro.V.15.Testo.txt;MIDIA;Gabriele d'Annunzio;La Fedra;1909;teatro
ProsaLett.V.30.Testo.txt;MIDIA;Gabriele d'Annunzio;Forse che sì forse che no;1910;prosa letteraria
diacorisAnnunzio1.txt;DiaCoris;Gabriele d'Annunzio;L'impresa di fiume e la reggenza del carnaro;1920;prosa letteraria
LISBaldacci1.txt;LIS;Gaetano Baldacci;Il doppio commendatore;1958;stampa
LLChelli3.txt;Liber Liber;Gaetano Carlo Chelli;Racconti dell'Apuano;1871;prosa letteraria
LLChelli1.txt;Liber Liber;Gaetano Carlo Chelli;L'eredità Ferramonti;1885;prosa letteraria
LLChelli2.txt;Liber Liber;Gaetano Carlo Chelli;Fabia;1886;prosa letteraria
Scientifici.V.13.Testo.txt;MIDIA;Gaetano Mosca;Elementi di scienza politica;1923;espositivo
BibItVolpi1.txt;BibIt;Gaetano Volpi;Varie avvertenze utili/e necessarie agli amatori de' buoni libri;1756;espositivo
